0.0	1.6581690166654623	126.56845043892827	-87.15809766696569
25125.628140703517	1.6461417797954447	126.31994950241048	-177.99900149455127
50251.25628140703	1.6340523139973024	126.01646651142902	92.34111241566534
75376.88442211055	1.6222658093367008	125.68853091449195	3.528787169941831
100502.51256281407	1.6101375593393874	125.40642430247713	-84.80723928700064
125628.14070351757	1.5983236821325244	125.11616937653834	-173.15804997962752
150753.7688442211	1.5865836131655962	124.78483145071958	98.19568424251067
175879.39698492462	1.5751407582362016	124.45556045860525	8.988952349586258
201005.02512562813	1.5634381077274289	124.18432525407667	-81.18089124579913
226130.65326633162	1.5523474721294173	123.90847734667207	-172.9687055849858
251256.28140703513	1.5410611156257832	123.55195190597732	93.43174155934126
276381.9095477387	1.5300416642844434	123.21176941326017	-2.3125841928262965
301507.5376884422	1.5190312230431615	122.93888358453616	-100.73333272399198
326633.1658291457	1.5084518386618124	122.64887421154275	157.67173749122452
351758.7939698492	1.4972578780889598	122.29424401866318	52.605366827877994
376884.4221105527	1.4872374767212773	121.97005114674413	-56.32882747470432
402010.05025125627	1.4761977374513369	121.69186247349485	-169.80789258326735
427135.6783919598	1.4658809763626415	121.33609127338131	71.80473080581892
452261.30653266323	1.45519347597285	121.01113802046275	-51.79494430459728
477386.9346733669	1.4452195928828486	120.72089770416278	178.67099114444446
502512.5628140704	1.4348120247419947	120.34129906198837	42.798487603565654
527638.1909547738	1.4252741273092087	120.0052669858247	-99.72104929547233
552763.8190954775	1.4152801439716396	119.67081571743331	110.20601157881043
577889.4472361809	1.4055389899887945	119.30795786453142	-47.42752526031693
603015.0753768845	1.3961076167056716	119.01052523486712	146.36074763372744
628140.703517588	1.386799309826925	118.63765780601027	-28.536823329427293
653266.3316582914	1.3768909186620149	118.33488283043464	146.98334015420141
678391.959798995	1.3677454138155756	117.94142832473766	-47.26972210020521
703517.5879396984	1.358298816882609	117.61764744969463	107.75636089960582
728643.216080402	1.348872611075795	117.27671962821658	-108.01853420398362
753768.8442211054	1.3400676879562994	116.87875013779974	24.29012995415232
778894.4723618091	1.3315373879579515	116.5894593991175	144.45088065759919
804020.1005025125	1.322112704010761	116.21888425934242	-108.01313775707814
829145.7286432162	1.3135842616319793	115.81008058472051	-14.09720944251167
854271.3567839196	1.3048208622374844	115.47590227651072	65.84363704998388
879396.984924623	1.2963383292738957	115.13272626442878	131.2271843028571
904522.6130653267	1.2878080538869052	114.79603955835405	-178.5248057955893
929648.2412060301	1.279478714998533	114.4112736187533	-144.20120514690535
954773.8693467338	1.27118846280988	114.06655502642239	-126.32788957229174
979899.4974874371	1.26239154030603	113.72391787555314	-125.5717527919481
1005025.1256281408	1.254940930567089	113.30629743705748	-142.5604606013013
1030150.7537688442	1.2476268651782767	112.9632154187586	-178.00860554240154
1055276.3819095476	1.2389476614198813	112.568814755875	127.52577017412878
1080402.0100502511	1.2314283522527432	112.17241446328289	53.39864178885344
1105527.638190955	1.2230588371349476	111.8073433553418	-40.9834464087859
1130653.2663316582	1.2153727111955785	111.48707783876489	-156.4763264476321
1155778.8944723618	1.208852948930949	111.03858574544219	66.23292708791884
1180904.5226130656	1.2013591150786862	110.62890999696516	-93.10050925596165
1206030.150753769	1.193826264781162	110.28005639248768	84.08772730782442
1231155.7788944724	1.1864544738547378	109.90723224212441	-122.03997820960171
1256281.407035176	1.1797195730512287	109.43308917571699	7.277720312603492
1281407.0351758793	1.1728602893051994	109.08225865403135	111.42628291750573
1306532.6633165828	1.1653565342459913	108.7726769901033	-169.94672650433657
1331658.2914572866	1.1586131310545909	108.34214003944096	-117.67302542445806
1356783.91959799	1.151627835045657	107.9385266305139	-92.57631122979996
1381909.5477386934	1.1451573459269209	107.57499504694907	-95.23058701622335
1407035.1758793972	1.1383644413741563	107.18125924375708	-126.23268430895467
1432160.8040201007	1.1316603157978475	106.8003370219371	173.54666230192333
1457286.432160804	1.1257291984514775	106.3613793412554	83.70698768734387
1482412.0603015076	1.1203295518662937	105.83996538596823	-35.9492217422529
1507537.688442211	1.1121212922603414	105.63348643845659	173.15876627358463
1532663.3165829144	1.106500360647284	105.14077298711763	-9.009825949869573
1557788.9447236182	1.1022058149425717	104.69310276872447	136.7658381640243
1582914.5728643218	1.095357371643015	104.287338530686	-109.34351914226868
1608040.201005025	1.0892418956456684	103.85923389276886	-28.57962854746701
1633165.8291457286	1.0839420206351424	103.40055943872326	18.90710565736391
1658291.4572864324	1.0767847598836593	103.10347962252463	33.5072515334809
1683417.0854271357	1.0714152528149548	102.67355419039596	15.093546321556026
1708542.7135678392	1.0682317943876978	102.0712035660055	-36.29519433760532
1733668.3417085425	1.0595878418475795	101.94854564802948	-120.11527112804228
1758793.969849246	1.0557425853222442	101.42809345746782	124.31566719628673
1783919.5979899499	1.0518137650826722	100.8376053201604	-19.74052830894816
1809045.2261306534	1.0480200584858175	100.42542149471811	169.6417424655566
1834170.8542713567	1.0376606383051166	100.24598379219138	-22.163310205396236
1859296.4824120603	1.0331030031594821	99.88443524697965	133.01512190473116
1884422.110552764	1.0313332252129452	99.22699901786225	-69.36054863244196
1909547.7386934676	1.0301813726173426	98.55575736351892	117.2024797543839
1934673.3668341709	1.026127293692258	98.07575755052662	31.808676816529204
1959798.9949748742	1.0050488732834721	98.74703522714924	-150.5221383794517
1984924.6231155777	0.9860617505307782	99.2854192661401	170.46153916352523
2010050.2512562815	0.9801026246963377	98.87352601057631	2.996279651330576
2035175.879396985	0.9756601956362911	98.38256236801759	-23.652115529518912
2060301.5075376884	0.970913430784682	98.05238405513079	170.73275336492725
2085427.135678392	0.9602273032732083	97.93254830604967	-98.2788483546001
2110552.763819095	0.9614500872223796	97.12149464603623	-93.34826188788436
2135678.391959799	0.9528168311182068	96.9989484121518	-164.76359892621338
2160804.0201005023	0.9522342940630657	96.25035921702536	53.507708474626384
2185929.648241206	0.9482481314438418	95.87898099888432	-154.28684757555598
2211055.27638191	0.9416058869412979	95.52560332148441	-66.11290887688563
2236180.9045226136	0.9355804204181649	95.11023281472256	-40.95320544399688
2261306.5326633165	0.9313887717079664	94.71998129126294	-77.55494794522919
2286432.16080402	0.9273188609999773	94.34982740858618	-177.97002800922488
2311557.7889447236	0.9246857868942822	93.61856507061495	19.18978471540082
2336683.4170854273	0.9246846604289917	93.10762991114449	154.0402990475793
2361809.045226131	0.9186651943615828	92.75014196464376	-132.38938222861916
2386934.6733668344	0.9164617085442045	92.16760647408752	-126.06741146081903
2412060.301507538	0.9094573307668088	91.9603004158148	167.33149631894307
2437185.929648241	0.9059568328530265	90.92697310645288	24.506688404791934
2462311.557788945	0.9051484372918227	90.9551342610092	-163.09244961019286
2487437.185929648	0.8993658147784198	89.52872399830437	-86.86088931529792
2512562.814070352	0.9000259202581192	88.16325193140693	148.57216503708875
2537688.4422110557	0.894146100865759	88.51283670843912	-17.327506304046842
2562814.0703517585	0.8933308979587434	87.49900181776826	96.32302211987026
2587939.6984924623	0.8917086013845043	86.88642006230819	158.68490109346783
2613065.3266331656	0.8884509804122284	86.6117288028624	165.2541821899687
2638190.9547738694	0.8823973840569415	86.59789436544246	129.64773543607652
2663316.582914573	0.880957369724871	86.56976149585506	64.94922346651278
2688442.211055277	0.877571831671088	86.44393478106423	-21.80548970686566
2713567.83919598	0.8775844769852634	85.8484172938109	-140.1073437718909
2738693.467336684	0.8732369388979583	85.7763167145023	55.65877817018382
2763819.095477387	0.8727626124342572	84.87834501406715	-170.09203005477133
2788944.7236180906	0.8702196837235918	84.22129191420558	-128.2335020723887
2814070.3517587944	0.8643574600574021	83.79156493754371	177.28846928998422
2839195.9798994977	0.8654027850564403	83.47209813729359	64.41644039191297
2864321.6080402015	0.8624507201866879	83.12191183178818	-83.1236350060766
2889447.2361809043	0.8580801211261825	82.69326038715522	52.96814481141838
2914572.864321608	0.8569617162783656	82.19280881741525	111.34948891523625
2939698.4924623114	0.8562420057221853	81.63657031897563	124.96446388123672
