3.0951078042071964	6.286207389817356	1.0	0.0	0.0	-0.0	1.0	0.0	0.0	0.0	1.0	0.0
3.141590460110345	6.28789111131268	0.9998658603320879	0.016378685611912348	0.0	-0.016378685611912348	0.9998658603320879	0.0	0.0	0.0	1.0	0.01
3.141486149271703	6.303092204417027	0.9968537729707388	0.07926257196181921	0.0	-0.07926257196181921	0.9968537729707388	0.0	0.0	0.0	1.0	0.02
3.1412301319137708	6.318222427379514	0.9898691714322454	0.14198247584839527	0.0	-0.14198247584839527	0.9898691714322454	0.0	0.0	0.0	1.0	0.03
3.140823414221877	6.333222312901941	0.9789115710168906	0.20428444906366047	0.0	-0.20428444906366047	0.9789115710168906	0.0	0.0	0.0	1.0	0.04000000000000001
3.140267594735991	6.348032897319067	0.9639971159443569	0.26591269328665396	0.0	-0.26591269328665396	0.9639971159443569	0.0	0.0	0.0	1.0	0.05
3.139564858175835	6.362595948700289	0.945158953854988	0.32661070396994774	0.0	-0.32661070396994774	0.945158953854988	0.0	0.0	0.0	1.0	0.06
3.1387179669960763	6.376854192564746	0.9224475249927485	0.38612247232549507	0.0	-0.38612247232549507	0.9224475249927485	0.0	0.0	0.0	1.0	0.07
3.1377302506991995	6.390751534449286	0.8959307578378338	0.444193738317105	0.0	-0.444193738317105	0.8959307578378338	0.0	0.0	0.0	1.0	0.07999999999999999
3.1366055929413137	6.404233278559075	0.8656941636100756	0.5005732864341164	0.0	-0.5005732864341164	0.8656941636100756	0.0	0.0	0.0	1.0	0.09
3.135348416473924	6.417246341720302	0.8318408228742991	0.5550142749513827	0.0	-0.5550142749513827	0.8318408228742991	0.0	0.0	0.0	1.0	0.1
3.133963665972544	6.429739461844261	0.7944912584398035	0.6072755883968474	0.0	-0.6072755883968474	0.7944912584398035	0.0	0.0	0.0	1.0	0.10999999999999999
3.132456788810987	6.4416634001032484	0.7537831898490153	0.6571232020717602	0.0	-0.6571232020717602	0.7537831898490153	0.0	0.0	0.0	1.0	0.12
3.1308337138482276	6.452971136012212	0.709871165982603	0.7043315467210736	0.0	-0.7043315467210736	0.709871165982603	0.0	0.0	0.0	1.0	0.13
3.1291008283027826	6.463618054607087	0.6629260736541012	0.7486848608523864	0.0	-0.7486848608523864	0.6629260736541012	0.0	0.0	0.0	1.0	0.14
3.127264952797685	6.4735621249123545	0.6131345215074075	0.7899785177686052	0.0	-0.7899785177686052	0.6131345215074075	0.0	0.0	0.0	1.0	0.14999999999999997
3.125333314667161	6.482764068897594	0.560698100043545	0.828020314127352	0.0	-0.828020314127352	0.560698100043545	0.0	0.0	0.0	1.0	0.16000000000000003
3.1233135196240616	6.491187520136629	0.5058325201644188	0.8626317067811227	0.0	-0.8626317067811227	0.5058325201644188	0.0	0.0	0.0	1.0	0.16999999999999998
3.121213521894894	6.4987991714040145	0.4487666342044853	0.8936489847948006	0.0	-0.8936489847948006	0.4487666342044853	0.0	0.0	0.0	1.0	0.18
3.1190415929367954	6.5055689104727765	0.38974134499830426	0.9209243638860429	0.0	-0.9209243638860429	0.38974134499830426	0.0	0.0	0.0	1.0	0.19
3.116806288858	6.511469943414828	0.32900841007388637	0.9443269910897673	0.0	-0.9443269910897673	0.32900841007388637	0.0	0.0	0.0	1.0	0.2
3.114516416670109	6.51647890475157	0.2668291495394251	0.9637438482066005	0.0	-0.9637438482066005	0.2668291495394251	0.0	0.0	0.0	1.0	0.20999999999999996
3.11218099950674	6.52057595385676	0.2034730676156171	0.9790805435484308	0.0	-0.9790805435484308	0.2034730676156171	0.0	0.0	0.0	1.0	0.22000000000000003
3.109809240948818	6.523744857076504	0.13921639902977093	0.9902619826294371	0.0	-0.9902619826294371	0.13921639902977093	0.0	0.0	0.0	1.0	0.22999999999999998
3.10741048860177	6.5259730551016375	0.07434059260553831	0.9972329097513064	0.0	-0.9972329097513064	0.07434059260553831	0.0	0.0	0.0	1.0	0.24
3.1049941970741677	6.527251715205052	0.00913074533028545	0.9999583138759903	0.0	-0.9999583138759903	0.00913074533028545	0.0	0.0	0.0	1.0	0.25
3.102569890510817	6.527575768039683	-0.0561259990591344	0.9984236937441009	0.0	-0.9984236937441009	-0.0561259990591344	0.0	0.0	0.0	1.0	0.26
3.1001471248359205	6.526943928780771	-0.12114207237825872	0.9926351788546992	0.0	-0.9926351788546992	-0.12114207237825872	0.0	0.0	0.0	1.0	0.27
3.0977354498636243	6.525358702487294	-0.18563111025496926	0.9826195046433321	0.0	-0.9826195046433321	-0.18563111025496926	0.0	0.0	0.0	1.0	0.28
3.095344371434078	6.522826373650761	-0.24930957130723308	0.9684238419486603	0.0	-0.9684238419486603	-0.24930957130723308	0.0	0.0	0.0	1.0	0.29000000000000004
3.092983313732957	6.5193569799933275	-0.31189833231519304	0.9501154826119831	0.0	-0.9501154826119831	-0.31189833231519304	0.0	0.0	0.0	1.0	0.30000000000000004
